Title,Image URL,Old Price,Discount Rate,Predicted Price,Effective Discount
"Pacon Art Paper Racks (PAC67780),Gray",https://m.media-amazon.com/images/I/71eq1o3-EzL._AC_UL320_.jpg,924.59,0.3515612325463179,39.342565494321754,885.2474345056783
Liberty Pumps ASCENTII-MUW Toilet System Macerating Unit Only,https://m.media-amazon.com/images/I/51Yi9XCwmML._AC_UL320_.jpg,932.0,0.053937768240343326,48.43904511022847,883.5609548897716
"Fluke 1577 Insulation Multimeter, LCD Display, 600 Megaohm Resistance, 500/1000V Voltage",https://m.media-amazon.com/images/I/61CZism2S0L._AC_UL320_.jpg,923.99,0.11612679790906823,42.77399243184831,881.2160075681517
Sony Alpha a6400 Mirrorless Camera: Compact APS-C Interchangeable Lens Digital Camera - E Mount Compatible Cameras - ILCE-6400L/B (Renewed),https://m.media-amazon.com/images/I/61dntyDuJ1L._AC_UL320_.jpg,998.0,0.15335671342685367,121.44215255642776,876.5578474435722
Women's Tieland Over the Knee Boots,https://m.media-amazon.com/images/I/61DPeje8UJL._AC_UL320_.jpg,950.0,0.5843052631578947,76.10555505673634,873.8944449432637
"OREI 6X4 4K HDMI Matrix Switcher Extender - HDBaseT UltraHD 4K @ 60Hz 4:4:4 Over Single CAT5e/6/7 Cable with HDR, CEC & IR Control, RS-232 - Up to 132 Ft 2 Loop Out 4 Receivers Audio Extractor",https://m.media-amazon.com/images/I/61lSAvHc7AL._AC_UL320_.jpg,899.99,0.11111234569272992,50.731251113042234,849.2587488869577
"ASA Electronics ACM135 Advent Air 13,500 BTU Roof Top AC, White",https://m.media-amazon.com/images/I/51sffg27GWL._AC_UL320_.jpg,899.0,0.2538598442714127,53.47116817291361,845.5288318270864
"Laurastar Lift White Steam Iron: 3in1 Iron, Steamer and Textile Purifier Continuous Steam Pressure",https://m.media-amazon.com/images/I/71xaSMQVkFL._AC_UL320_.jpg,899.0,0.18909899888765294,55.05458562461659,843.9454143753834
"Panasonic LUMIX G95D 20.3 Megapixel Mirrorless Camera, 12-60mm F3.5-5.6 Micro Four Thirds Lens, 5-Axis Dual I.S. 2, 4K 24p 30p Video, Pre-Installed V-Log L, 3” OLED Touchscreen - DC-G95DMK(Black)",https://m.media-amazon.com/images/I/71h5Y3UTIqL._AC_UL320_.jpg,999.99,0.3020030200302003,158.621162591083,841.368837408917
"Tamron 17-28mm f/2.8 Di III RXD for Sony Mirrorless Full Frame/APS-C E Mount, Black (AFA046S700)",https://m.media-amazon.com/images/I/61CWGq3auWL._AC_UL320_.jpg,899.0,0.11123470522803114,67.05715802428779,831.9428419757122
"Garmin 010-02582-10 epix Gen 2, Premium active smartwatch, Health and wellness features, touchscreen AMOLED display, adventure watch with advanced features, black titanium",https://m.media-amazon.com/images/I/71ZMay-tyKL._AC_UL320_.jpg,899.99,0.22222469138545983,70.24032979629469,829.7496702037054
mens Seastar Ceramic Sport Watch Silver T1204071704101,https://m.media-amazon.com/images/I/71JVulFywcL._AC_UL320_.jpg,875.0,0.05714285714285714,45.417684600593056,829.582315399407
"Definitive Technology Studio 3D Mini Sound Bar with 6 Speakers and an 8"" Wireless Subwoofer, 3D Surround Sound, Dolby Atmos & DTS:X, Built-in HEOS, Amazon Alexa Compatible, 4K HDMI with eARC",https://m.media-amazon.com/images/I/51a6uFhjuKL._AC_UL320_.jpg,899.0,0.5580978865406007,70.56873944620136,828.4312605537987
Fluke 289 True-RMS Stand Alone Logging Multimeter,https://m.media-amazon.com/images/I/515VxOFHmtL._AC_UL320_.jpg,874.99,0.1485616978479754,48.466100177492486,826.5238998225075
"Graco 17G180 Magnum ProX19 Cart Paint Sprayer, Blue & white",https://m.media-amazon.com/images/I/61zW7ijNBbL._AC_UL320_.jpg,875.73,0.15500211252326632,51.54416652771877,824.1858334722813
Sigma 28-70mm F2.8 DG DN for Sony E Black,https://m.media-amazon.com/images/I/61cdvBH9MyL._AC_UL320_.jpg,899.0,0.1746384872080089,83.58688069442287,815.4131193055771
wet sounds Stealth XT 12-B - All-in-One IP67 Weatherproof 300-Watt Amplified Bluetooth 12-Speaker Soundbar with Remote - Black,https://m.media-amazon.com/images/I/515-5GEHyRL._AC_UL320_.jpg,899.99,0.20000222224691386,87.68155417562463,812.3084458243754
"Rinnai V65iN Tankless Hot Water Heater, 6.5 GPM, Natural Gas, Indoor Installation",https://m.media-amazon.com/images/I/31cr27d7qmL._AC_UL320_.jpg,857.48,0.1166324578998927,46.131076510066634,811.3489234899334
"Panasonic LUMIX FZ1000 II 20.1MP Digital Camera, 16x 25-400mm LEICA DC Lens, 4K Video, Optical Image Stabilizer and 3.0-inch Display – Point and Shoot Camera - DC-FZ1000M2 (Black)",https://m.media-amazon.com/images/I/71BRQiusjbL._AC_UL320_.jpg,897.99,0.05567990734863417,87.67103352627251,810.3189664737275
Sigma 100-400mm F5-6.3 Contemporary DG DN OS for Sony E Mount,https://m.media-amazon.com/images/I/517YIs8aKCL._AC_UL320_.jpg,949.0,0.08429926238145416,151.32510604790411,797.6748939520959
"Leica DISTO D810 Touch 660ft Laser Distance Measurer w/Bluetooth and 1mm Accuracy, Red/Black",https://m.media-amazon.com/images/I/81wOg3+OpaL._AC_UL320_.jpg,849.0,0.17561837455830392,52.019061288801026,796.980938711199
"50CR2.75S Norus Stainless Steel Submersible Pump, 1 Horsepower",https://m.media-amazon.com/images/I/71ies2NYzCL._AC_UL320_.jpg,840.0,0.16785714285714284,50.573060056648686,789.4269399433513
ARP 2344314 12-Point Header Stud Kit,https://m.media-amazon.com/images/I/914EVXFaeYL._AC_UL320_.jpg,861.99,0.07540690727270617,83.37082606659271,778.6191739334073
"Wilwood Brake System, Forged Dynalite Front Drag, Front, 4 Piston Caliper, 10.750 in Drilled Steel Rotor, Offset, Aluminum, Gray, GM 1964-72, Kit",https://m.media-amazon.com/images/I/61UnBngcU-L._AC_UL320_.jpg,827.49,0.07679851116025566,58.646022909865714,768.8439770901343
Gibson Performance Exhaust Gibson GP403S-C Ceramic Coated Performance Header,https://m.media-amazon.com/images/I/61vNY+WjzBL._AC_UL320_.jpg,833.33,0.1605846423385694,65.38054783367319,767.9494521663269
Garmin Fenix 7X Sapphire Solar Smartwatch Solar Charging Rugged Outdoor Watch with GPS Touchscreen,https://m.media-amazon.com/images/I/71nwSxB9kpL._AC_UL320_.jpg,824.95,0.09086611309776355,57.361543507373426,767.5884564926266
"Trailer Valet TVXL2 XL Trailer Dolly - 2"" Ball",https://m.media-amazon.com/images/I/51X3ItsQYrL._AC_UL320_.jpg,823.9,0.18181818181818177,60.00137197912904,763.8986280208709
Primary Sump Pump Backup Bundle - 2000W / 75 Ah,https://m.media-amazon.com/images/I/71N82r8l1qL._AC_UL320_.jpg,818.0,0.11097799511002442,54.27659509045305,763.723404909547
"Furrion® RV Tankless Gas 60,000 BTU Water Heater - 16.14"" x 16.14"" White Door - 2.4 GPM – Vortex Technology steadies temperatures – Propane Gas-Powered Technology, Electric Ignition – 2021128847",https://m.media-amazon.com/images/I/61ygSLi6IlS._AC_UL320_.jpg,815.95,0.2340216925056683,60.36963605398312,755.580363946017
"TOPDON TC003 256X192 IR Resolution 5"" Touch Screen Thermal Imaging Camera with Secondary Analysis, Dual-Light Thermal Imager with Bluetooth and 2 MP Visual Camera,-4°F~1022°F",https://m.media-amazon.com/images/I/71yjnvIZEIL._AC_UL320_.jpg,799.99,0.2512406405080064,50.024699922732545,749.9653000772674
Klipsch Reference Premiere RP-504C II Center Channel Home Theater Speaker with Updated Tractrix Horn and Port Technology and 5.25” Cerametallic Woofer for Crystal-Clear Dialogue in Walnut,https://m.media-amazon.com/images/I/61LVP3GDH5L._AC_UL320_.jpg,799.0,0.1251564455569462,51.10441257314058,747.8955874268594
"Garmin 010-02582-00 epix Gen 2, Premium active smartwatch, touchscreen AMOLED display, Adventure Watch with Advanced Features, Slate Steel (Renewed)",https://m.media-amazon.com/images/I/71o1sLE513L._AC_UL320_.jpg,799.99,0.25000312503906297,52.67058351057815,747.3194164894219
"FLIR C5 Compact Thermal Imaging Camera with Wifi: High Resolution Infrared Imager for Inspection, Electrical/Mechanical, Building, and HVAC Applications",https://m.media-amazon.com/images/I/61C38JpjVcL._AC_UL320_.jpg,799.0,0.15000000000000002,53.956399816547055,745.0436001834529
"Topcon RL-H5A Self Leveling Horizontal Rotary Laser with Bonus EDEN Field Book, IP66 Rating Drop, Dust, Water Resistant, 800m Construction Laser, Includes LS-80L Receiver, Detector Holder, Soft Case",https://m.media-amazon.com/images/I/61ngzr-077L._AC_UL320_.jpg,793.49,0.19663763878561794,49.90768181808293,743.5823181819171
"Sigma 35mm F1.4 Art DG HSM Lens for Canon, Black, 3.7 x 3.03 x 3.03 (340101)",https://m.media-amazon.com/images/I/915atiGbPXL._AC_UL320_.jpg,899.0,0.13348164627363737,157.20909849288873,741.7909015071112
"Kanto TUKW Powered Speaker with Headphone Out | Built-in USB DAC | Dedicated RCA with Phono Pre-amp | Bluetooth 4.2| AMT Tweeter and 5.25"" Aluminum Driver | Pair | Matte White",https://m.media-amazon.com/images/I/519go-RkDiL._AC_UL320_.jpg,799.99,0.25000312503906297,58.95731468226761,741.0326853177324
"DEWALT Thickness Planer, Two Speed, 13-inch, 15 Amp, 20,000 RPM Motor (DW735X)",https://m.media-amazon.com/images/I/71-bj9tP+6L._AC_UL320_.jpg,799.0,0.1377722152690864,60.3836023308523,738.6163976691477
"Airthings Corentium Pro Digital Radon Monitor, Portable",https://m.media-amazon.com/images/I/71zvybWVhVL._AC_UL320_.jpg,799.0,0.1239173967459324,60.734390182939826,738.2656098170602
StarTech.com 4K HDMI KVM Extender Over Fiber - HDMI Video & USB Remote KVM Switch/Console Extender - up to 984ft/300m (MultiMode) - 2X 10G MMF SFP+ modules - KVM Extension Kit (TX/RX) (SV565FXHD4KU),https://m.media-amazon.com/images/I/71B6jBRBQwL._AC_UL320_.jpg,803.99,0.18441771663826662,65.82405063098996,738.16594936901
"Panasonic LUMIX G Series Camera Lens, 12-35mm F2.8 Leica DG Vario-ELMARIT Interchangeable Lens for Mirrorless Micro Four Thirds Digital Cameras, Power O.I.S. - H-ES12035",https://m.media-amazon.com/images/I/61CLPDGeqsL._AC_UL320_.jpg,797.99,0.06020125565483272,59.93190812838497,738.058091871615
Topcon RL-H5A Self-Leveling Rotary Grade Laser Level,https://m.media-amazon.com/images/I/61--CgI9+ZL._AC_UL320_.jpg,781.99,0.18479775956214273,48.777915685276966,733.212084314723
Skunk2 Racing 541-05-4725 Pro-S II Coil-Over Spring for 1996-2000 Honda Civic,https://m.media-amazon.com/images/I/61p+LBq1KUL._AC_UL320_.jpg,791.99,0.06165481887397573,59.03776778770611,732.9522322122939
Skunk2 Racing 541-05-4720 Pro-S II Coil-Over Spring for Honda Civic/Acura Integra,https://m.media-amazon.com/images/I/61p+LBq1KUL._AC_UL320_.jpg,791.99,0.06165481887397573,60.4830936768651,731.5069063231349
"Thermal monocular Taipan TM15-256 Thermal Imaging Monocular for Hunting 256x192 (50 Hz), Monocular for Adults high Powered Tactical Thermal Imager Heat Vision Night and Day Infrared",https://m.media-amazon.com/images/I/61HvMuZ0VmL._AC_UL320_.jpg,824.0,0.1256674757281553,99.61864127579146,724.3813587242086
Fluke 87V MAX/E2 KIT True-rms Digital Multimeter Combo Kit,https://m.media-amazon.com/images/I/71RVkI18qaL._AC_UL320_.jpg,775.99,0.09665073003518086,51.94609208632959,724.0439079136704
Men's H24412732 Ventura Chronograph Watch,https://m.media-amazon.com/images/I/61Hj7kl0ksL._AC_UL320_.jpg,791.98,0.0990807848683048,68.70612509387546,723.2738749061245
"Vertiv Avocent LV 3010P KVM Extender Kit with Receiver & Transmitter, VGA, Single Monitor, Extend up to 300 m. / 1,000 ft. (3010P) (LV3010P)",https://m.media-amazon.com/images/I/61CHmuJtrJL._AC_UL320_.jpg,945.0,0.15026455026455027,223.52627355161124,721.4737264483888
Graco Ultra Cordless Airless Handheld Paint Sprayer 17M363,https://m.media-amazon.com/images/I/61fjWkGxtGL._AC_UL320_.jpg,765.45,0.11730354693317666,45.815034365861216,719.6349656341388
"Panasonic LUMIX GX85 4K Digital Camera, 12-32mm and 45-150mm Lens Bundle, 16 Megapixel Mirrorless Camera Kit, 5 Axis In-Body Dual Image Stabilization, 3-Inch Tilt and Touch LCD, DMC-GX85WK (Black)",https://m.media-amazon.com/images/I/81BCS8w0v9L._AC_UL320_.jpg,799.99,0.19000237502968786,95.94938793869689,704.0406120613031
"Kensington - K67862AM Charge and Sync Cabinet for 7-Inch to 10-Inch Tablets, iPad Air, iPad 4/3/2 and Galaxy Tab 3 (K67862AM) Black",https://m.media-amazon.com/images/I/816tLxxHxVL._AC_UL320_.jpg,739.99,0.11866376572656395,50.855863380739464,689.1341366192605
"Klipsch Reference Premiere RP-600M II Bookshelf Speaker Pair with All-New Larger 90° x 90° Hybrid Tractrix Horn, 6.5” Cerametallic Woofers for Dynamic Home Theater Sound in Walnut",https://m.media-amazon.com/images/I/61aLuSu6MmL._AC_UL320_.jpg,749.0,0.13351134846461948,64.01524779214058,684.9847522078594
Men's Octavius Slim,https://m.media-amazon.com/images/I/81oWicZBTAL._AC_UL320_.jpg,750.0,0.7821333333333333,68.10971453569131,681.8902854643087
Fluke 287 True-RMS Electronics Logging Multimeter,https://m.media-amazon.com/images/I/61Om7B-Em8L._AC_UL320_.jpg,735.99,0.20320928273481983,57.29561716754688,678.6943828324531
"Sigma 18-35mm F1.8 Art DC HSM Lens for Canon, Black (210101)",https://m.media-amazon.com/images/I/81C1DGnCNsL._AC_UL320_.jpg,799.0,0.1376720901126408,123.48665928829462,675.5133407117054
Sigma 100-400mm f/5-6.3 DG OS HSM Contemporary Lens for Canon EF,https://m.media-amazon.com/images/I/71+fgRE7UKL._AC_UL320_.jpg,799.0,0.18078848560700883,124.86347691407427,674.1365230859258
Sennheiser AMBEO Subwoofer for TV and Music with Immersive 3D Surround Sound a Thundering Deep Bass Down to 27 Hz - 8'' Woofer with 350W Class D Amplifier - Black,https://m.media-amazon.com/images/I/81UkPcGNIRL._AC_UL320_.jpg,699.95,0.14286734766769055,45.75582470260793,654.1941752973921
SKIL 16-5/16 In. Magnesium Worm Drive Skilsaw Circular Saw - SPT70V-11,https://m.media-amazon.com/images/I/615LSRJfzeL._AC_UL320_.jpg,699.0,0.11444921316165951,47.757334597231825,651.2426654027681
"Stiebel Eltron Tankless Water Heater – Tempra 24 Plus – Electric, On Demand Hot Water, Eco, White, 20.2",https://m.media-amazon.com/images/I/51m71-yLWBL._AC_UL320_.jpg,698.0,0.1058166189111748,48.9593808070058,649.0406191929942
"EZ Dupe HD Pal Pro 1 to 3 Hard Drive Duplicator 36GB/Min & Analysis Lab - Deluxe Kit with Rugged Protective Case - SATA & IDE PATA 3.5"" & 2.5"" HDD/SSD Storage Backup - DM-HS3-4H3BP(D)",https://m.media-amazon.com/images/I/71FXChKVHTL._AC_UL320_.jpg,692.66,0.14899084688014314,53.28133247340331,639.3786675265967
"Garmin fenix 7S, smaller sized adventure smartwatch, rugged outdoor watch with GPS, touchscreen, health and wellness features, silver with graphite band, 010-02539-00",https://m.media-amazon.com/images/I/71J8pYsllBL._AC_UL320_.jpg,699.99,0.09328704695781362,60.66649294417352,639.3235070558264
"Seek Thermal - ShotPRO - Handheld Thermal Imaging Camera and Sensor, Black",https://m.media-amazon.com/images/I/61pZVcFn1ZL._AC_UL320_.jpg,699.0,0.2580829756795422,61.63747077848297,637.362529221517
DEWALT DW089LG 12V 3 x 360 Green Beam Battery with DW0881T Laser Tripod,https://m.media-amazon.com/images/I/41yjluxOhfL._AC_UL320_.jpg,683.99,0.2216845275515724,49.105539732109754,634.8844602678903
